169,Hopkinsville Christn,1M8,1,Approved,,,2012-01-25 03:18:24.0
170,Lake Barkley Airport,1M9,1,Approved,,,2012-01-25 03:18:24.0
3927,L & P Aviation,1MO,1,Approved,,,2012-01-25 03:18:24.0
4121,Sandia Airpark,1N1,1,Approved,,,2012-01-25 03:18:24.0
171,Spadaro Airport,1N2,1,Approved,,,2012-01-25 03:18:24.0
11268,Unknown,1N3,1,Approved,,,2012-01-25 03:18:24.0
11269,Unknown,1N5,1,Approved,,,2012-01-25 03:18:24.0
173,Blair Air,1N7,1,Approved,,,2012-01-25 03:18:24.0
4227,Grandfield Airport,1O1,1,Approved,,,2012-01-25 03:18:24.0
176,Lampson Airport,1O2,1,Approved,,,2012-01-25 03:18:24.0
177,Golden Eagle Av,1O3,1,Approved,,,2012-01-25 03:18:24.0
1145104,Unknown,1O4,1,Approved,,,2012-01-25 03:18:24.0
178,Montague Aviation,1O5,1,Approved,,,2012-01-25 03:18:24.0
179,Dunsmuir Muni Arpt,1O6,1,Approved,,,2012-01-25 03:18:24.0
1145105,Unknown,1O8,1,Approved,,,2012-01-25 03:18:24.0
1145106,Unknown,1P1,1,Approved,,,2012-01-25 03:18:24.0
180,Aviation Products,1Q1,1,Approved,,,2012-01-25 03:18:24.0
11270,Spaulding Airport,1Q2,1,Approved,,,2012-01-25 03:18:24.0
11271,Unknown,1Q4,1,Approved,,,2012-01-25 03:18:24.0
11272,Unknown,1Q5,1,Approved,,,2012-01-25 03:18:24.0
11273,Unknown,1R1,1,Approved,,,2012-01-25 03:18:24.0
11274,Unknown,1R4,1,Approved,,,2012-01-25 03:18:24.0
181,Brookhaven-Lincoln County Airport,1R7,1,Approved,Mon - Fri 0800 - 1200,Mon - Fri 0800 - 1200,2013-11-14 13:45:39.0
182,Bay Minette Aviation,1R8,1,Approved,0800 - 2000 / 7 days a week,0800 - 2000 / 7 days a week,2013-11-14 13:45:39.0
1145107,Unknown,1RL,1,Approved,,,2012-01-25 03:18:24.0
11275,Unknown,1S1,1,Approved,,,2012-01-25 03:18:24.0
11276,Unknown,1S2,1,Approved,,,2012-01-25 03:18:24.0
9683,Rosebud County Commissioner,1S3,2,Approved,,,2012-01-25 03:18:24.0
184,Schwend Aviation,1S3,1,Approved,,,2012-01-25 03:18:24.0
1145108,Seiling,1S4,1,Approved,,,2012-01-25 03:18:24.0
186,Bonny'S Valley Air,1S5,1,Approved,,,2012-01-25 03:18:24.0
187,Municipal Airport,1S6,1,Approved,,,2012-01-25 03:18:24.0
11277,Unknown,1S7,1,Approved,,,2012-01-25 03:18:24.0
11278,Fbo Facility Not Available,1S8,1,Approved,,,2012-01-25 03:18:24.0
11279,Unknown,1S9,1,Approved,,,2012-01-25 03:18:24.0
1145109,Unknown,1T7,1,Approved,,,2012-01-25 03:18:24.0
1145110,Unknown,1T8,1,Approved,,,2012-01-25 03:18:24.0
11280,Unknown,1U0,1,Approved,,,2012-01-25 03:18:24.0
11281,Unknown,1U1,1,Approved,,,2012-01-25 03:18:24.0
11282,Unknown,1U2,1,Approved,,,2012-01-25 03:18:24.0
11283,Unknown,1U3,1,Approved,,,2012-01-25 03:18:24.0
11284,Unknown,1U4,1,Approved,,,2012-01-25 03:18:24.0
11285,Unknown,1U6,1,Approved,,,2012-01-25 03:18:24.0
188,Bear Lake Co Airport,1U7,1,Approved,,,2012-01-25 03:18:24.0
11287,Unknown,1U9,1,Approved,,,2012-01-25 03:18:24.0
11288,Unknown,1V0,1,Approved,,,2012-01-25 03:18:24.0
189,Grant Co Municipal,1V2,1,Approved,,,2012-01-25 03:18:24.0
1154936,Fremont County Airport,1V6,1,Approved,,,2013-11-14 13:46:38.0
1145111,Unknown,1VA1,1,Approved,,,2012-01-25 03:18:24.0
1145112,Unknown,1W0,1,Approved,,,2012-01-25 03:18:24.0
11289,Unknown,1W1,1,Approved,,,2012-01-25 03:18:24.0
194,Aelair Flight,1W2,1,Approved,,,2012-01-25 03:18:24.0
11290,Unknown,1W3,1,Approved,,,2012-01-25 03:18:24.0
1145113,Unknown,1WF,1,Approved,,,2012-01-25 03:18:24.0
5179,Liscomb Co Airport,1X1,1,Approved,,,2012-01-25 03:18:24.0
1476737,Chase Field Industrial (Private),1XA2,1,Restricted,PPR,PPR,2013-04-11 18:55:54.0
11206,Unknown,1XA4,1,Approved,,,2012-01-25 03:18:24.0
11292,Unknown,1Y3,1,Approved,,,2012-01-25 03:18:24.0
11293,Unknown,1Y5,1,Approved,,,2012-01-25 03:18:24.0
195,Paullina Muni,1Y9,1,Approved,,,2012-01-25 03:18:24.0
11294,Unknown,1Z1,1,Approved,,,2012-01-25 03:18:24.0
196,Robbins Field,20A,1,Approved,,,2012-01-25 03:18:24.0
1145114,Fbo Facility Not Available,20GA,1,Approved,,,2012-01-25 03:18:24.0
1145115,Unknown,20K,1,Approved,,,2012-01-25 03:18:24.0
11295,Unknown,20M,1,Approved,,,2012-01-25 03:18:24.0
197,Carroll Air Service,20N,1,Approved,,,2012-01-25 03:18:24.0
11296,Unknown,20R,1,Approved,,,2012-01-25 03:18:24.0
198,Beach Airport,20U,1,Approved,,,2012-01-25 03:18:24.0
199,Alpine Wings,20V,1,Approved,Mon - Fri 0800-1730 Sat - Sun 0800-1230,Mon - Fri 0800-1730 Sat - Sun 0800-1230,2013-11-14 13:45:40.0
202,Lake Elmo Flt Svcs,21D,2,Approved,,,2012-01-25 03:18:24.0
203,Mayer Aviation,21D,1,Approved,,,2012-01-25 03:18:24.0
201,Elmo Aero,21D,3,Approved,,,2012-01-25 03:18:24.0
11297,Unknown,21F,1,Approved,,,2012-01-25 03:18:24.0
1147240,Unknown,21M,1,Approved,,,2012-01-25 03:18:24.0
204,Mattituck Airbase,21N,1,Approved,,,2012-01-25 03:18:24.0
1145116,Unknown,21W,1,Approved,,,2012-01-25 03:18:24.0
206,Interstate Aviation,22B,1,Approved,,,2012-01-25 03:18:24.0
11298,Unknown,22D,1,Approved,,,2012-01-25 03:18:24.0
11299,Unknown,22F,1,Approved,,,2012-01-25 03:18:24.0
208,Vinton Co Airport,22I,1,Approved,,,2012-01-25 03:18:24.0
209,Pontotoc Flying Svc,22M,1,Approved,,,2012-01-25 03:18:24.0
8101,Falconaire Inc,22N,2,Approved,,,2012-01-25 03:18:24.0
210,Arner Flying Service,22N,1,Approved,,,2012-01-25 03:18:24.0
11300,Unknown,22S,1,Approved,,,2012-01-25 03:18:24.0
11301,Unknown,22Y,1,Approved,,,2012-01-25 03:18:24.0
211,City Of York,23A,1,Approved,,,2012-01-25 03:18:24.0
11302,Unknown,23D,1,Approved,,,2012-01-25 03:18:24.0
214,Clarke County Airport,23M,1,Approved,,,2012-01-25 03:18:24.0
11303,Unknown,23N,1,Approved,,,2012-01-25 03:18:24.0
11199,Unknown,23NE,1,Approved,,,2012-01-25 03:18:24.0
215,Avgas Sales,23R,2,Approved,,,2012-01-25 03:18:24.0
216,Estep Flying Svc,23R,1,Approved,,,2012-01-25 03:18:24.0
11304,Fbo Facility Not Available,23S,1,Approved,,,2012-01-25 03:18:24.0
1145160,Unknown,23VT,1,Approved,,,2012-01-25 03:18:24.0
11305,Unknown,23Y,1,Approved,,,2012-01-25 03:18:24.0
217,Jackson County Arpt,24A,1,Approved,,,2012-01-25 03:18:24.0
11306,Unknown,24C,1,Approved,,,2012-01-25 03:18:24.0
1145118,Unknown,24CL,1,Approved,,,2012-01-25 03:18:24.0
218,Air-Mods Southwest,24F,1,Approved,,,2012-01-25 03:18:24.0
219,Suwannee County,24J,1,Approved,,,2012-01-25 03:18:24.0
11307,Unknown,24K,1,Approved,,,2012-01-25 03:18:24.0
11308,Unknown,24M,1,Approved,,,2012-01-25 03:18:24.0
1145119,Unknown,24N,1,Approved,,,2012-01-25 03:18:24.0
220,Dillards Of Dilley,24R,1,Approved,,,2012-01-25 03:18:24.0
11309,Unknown,24S,1,Approved,,,2012-01-25 03:18:24.0
221,Mcminn Airport,25A,1,Approved,,,2012-01-25 03:18:24.0
11310,Unknown,25D,1,Approved,,,2012-01-25 03:18:24.0
11311,Unknown,25J,1,Approved,,,2012-01-25 03:18:24.0
223,Tapp Oil,25M,1,Approved,,,2012-09-10 13:19:37.0
11312,Unknown,25N,1,Approved,,,2012-01-25 03:18:24.0
248,Miller Airfield,25TS,1,Approved,,,2012-01-25 03:18:24.0
11313,Unknown,25U,1,Approved,,,2012-01-25 03:18:24.0
11314,Unknown,25Y,1,Approved,,,2012-01-25 03:18:24.0
224,Ashland/Lineville Ap,26A,1,Approved,,,2012-01-25 03:18:24.0
225,City Of Ocean City,26N,1,Approved,,,2012-01-25 03:18:24.0
11315,Unknown,26R,1,Approved,,,2012-01-25 03:18:24.0
11316,Unknown,26U,1,Approved,,,2012-01-25 03:18:24.0
226,Haralson Aviation,27A,1,Approved,,,2012-01-25 03:18:24.0
11317,Unknown,27C,1,Approved,,,2012-01-25 03:18:24.0
227,Canby Muni Arpt,27D,1,Approved,,,2012-01-25 03:18:24.0
7234,Georgetown Airport,27K,1,Approved,Mon - Fri 0800-1900/ Sat 0800-1800 / Sun 0900-1700,Mon - Fri 0800-1900/ Sat 0800-1800 / Sun 0900-1700,2013-11-14 13:46:28.0
11318,Unknown,27R,1,Approved,,,2012-01-25 03:18:24.0
1145120,Unknown,27W,1,Approved,,,2012-01-25 03:18:24.0
229,Sky Houck,28A,1,Approved,,,2012-01-25 03:18:24.0
230,City Of Palatka,28J,1,Approved,0800-1900 / 7 days a week,0800-1900 / 7 days a week,2013-11-14 13:45:40.0
1145121,Unknown,28M,1,Approved,,,2012-01-25 03:18:24.0
11319,Unknown,28N,1,Approved,,,2012-01-25 03:18:24.0
11320,Unknown,28U,1,Approved,,,2012-01-25 03:18:24.0
231,Silent Wings Soaring,29D,1,Approved,Mon - Sat 0900-1700 Sun 1200-1700,,2013-11-14 13:45:40.0
11321,Unknown,29F,1,Approved,,,2012-01-25 03:18:24.0
11322,Unknown,29N,1,Approved,,,2012-01-25 03:18:24.0
11323,Unknown,29S,1,Approved,,,2012-01-25 03:18:24.0
235,City Of Dayton,2A0,1,Approved,Mon-Sat 0830-1730 Sun 1230-1730,Mon-Sat 0830-1730 Sun 1230-1730,2013-11-14 13:45:40.0
236,Jamestown Airport,2A1,1,Approved,,,2012-01-25 03:18:24.0
11324,Fbo Facility Not Available,2A2,1,Approved,,,2012-01-25 03:18:24.0
238,Causey Aviation,2A5,1,Approved,,,2012-01-25 03:18:24.0
11325,Fbo Facility Not Available,2A6,1,Approved,,,2012-01-25 03:18:24.0
11326,Unknown,2A8,1,Approved,,,2012-01-25 03:18:24.0
1145123,Unknown,2AK,1,Approved,,,2012-01-25 03:18:24.0
11327,Unknown,2B1,1,Approved,,,2012-01-25 03:18:24.0
240,Air-Plum Island,2B2,1,Approved,,,2012-01-25 03:18:24.0
241,Parlin Field Airport,2B3,1,Approved,,,2012-01-25 03:18:24.0
1145124,Unknown,2B6,1,Approved,,,2012-01-25 03:18:24.0
245,Pittsfield Aviation,2B7,1,Approved,,,2012-01-25 03:18:24.0
11328,Unknown,2B9,1,Approved,,,2012-01-25 03:18:24.0
11329,Unknown,2C4,1,Approved,,,2012-01-25 03:18:24.0
11330,Unknown,2C5,1,Approved,,,2012-01-25 03:18:24.0
11331,Unknown,2C6,1,Approved,,,2012-01-25 03:18:24.0
4084,Cavalier Muni,2C8,1,Approved,,,2012-01-25 03:18:24.0
11332,Unknown,2CB,1,Approved,,,2012-01-25 03:18:24.0
11333,Unknown,2D1,1,Approved,,,2012-01-25 03:18:24.0
246,Widmer Flying Svc,2D5,1,Approved,,,2012-01-25 03:18:24.0
11334,Unknown,2D7,1,Approved,,,2012-01-25 03:18:24.0
249,Cluck Ranch Airport,2E3,1,Approved,,,2013-04-05 17:58:15.0
11335,Fbo Facility Not Available,2E5,1,Approved,,,2012-01-25 03:18:24.0
1145127,Unknown,2E6,1,Approved,,,2012-01-25 03:18:24.0
11336,Unknown,2E7,1,Approved,,,2012-01-25 03:18:24.0
11337,Unknown,2E8,1,Approved,,,2012-01-25 03:18:24.0
251,Municipal Airport,2F0,1,Approved,,,2012-01-25 03:18:24.0
252,Shamrock Muni Arpt,2F1,1,Approved,,,2012-01-25 03:18:24.0
11338,Unknown,2F4,1,Approved,,,2012-01-25 03:18:24.0
253,Johnson Flying Svc,2F5,1,Approved,,,2013-11-14 13:45:41.0
254,Skiatook Muni,2F6,1,Approved,,,2012-01-25 03:18:24.0
11339,Fbo Facility Not Available,2F7,1,Approved,,,2012-01-25 03:18:24.0
257,Painesville Flying,2G1,1,Approved,,,2012-01-25 03:18:24.0
258,Jefferson Co Arpk,2G2,1,Approved,0900 - 1700 / 7 days a week,0900 - 1700 / 7 days a week,2013-11-14 13:45:41.0
260,Garrett County Airport,2G4,1,Approved,0800-1800 7 days a week,0800-1800 7 days a week,2013-11-14 13:45:41.0
1145129,Unknown,2G8,1,Approved,,,2012-01-25 03:18:24.0
265,Somerset County Airport,2G9,1,Approved,0800-1800 / 7 days a week,0800-1800 / 7 days a week,2013-11-14 13:45:41.0
266,Cape Fear Aviation,2GC,1,Approved,,,2012-01-25 03:18:24.0
267,B & M Aviation,2H0,1,Approved,,,2012-01-25 03:18:24.0
268,Gold Aviation,2H2,1,Approved,,,2012-01-25 03:18:24.0
11340,Unknown,2H3,1,Approved,,,2012-01-25 03:18:24.0
11341,Unknown,2H4,1,Approved,,,2012-01-25 03:18:24.0
1145130,Unknown,2H8,1,Approved,,,2012-01-25 03:18:24.0
4092,Rolette Airport,2H9,1,Approved,,,2012-01-25 03:18:24.0
269,Madisonville Flying Service,2I0,1,Approved,,,2013-11-14 13:45:41.0
11342,Unknown,2I2,1,Approved,,,2012-01-25 03:18:24.0
270,Rough River St,2I3,1,Approved,,,2012-01-25 03:18:24.0
1151803,Air Adventures Skydiving,2IS,2,Approved,,,2013-11-14 13:45:50.0
1152446,U S Sugar Hangar (Pvt-Pnr),2IS,1,Approved,PNR,PNR,2012-01-25 03:18:24.0
273,Taylor Flying Svc,2IS,999,Approved,,,2012-01-25 03:18:24.0
1169019,Hilliard Leasing (Private),2IS,999,Approved,,,2012-01-25 03:18:24.0
11343,Unknown,2J0,1,Approved,,,2012-01-25 03:18:24.0
274,Liberty Co Airport Commission,2J2,1,Approved,,,2012-01-25 03:18:24.0
276,Smith Aviation,2J3,2,Approved,,,2012-01-25 03:18:24.0
275,Burts Aircraft Svc,2J3,1,Approved,,,2012-01-25 03:18:24.0
11344,Millen Municipal,2J5,1,Approved,,,2012-01-25 03:18:24.0
11345,Unknown,2J8,1,Approved,,,2012-01-25 03:18:24.0
277,Quincy Aviation,2J9,1,Approved,,,2012-01-25 03:18:24.0
11346,Unknown,2K0,1,Approved,,,2012-01-25 03:18:24.0
11347,Unknown,2K1,1,Approved,,,2012-01-25 03:18:24.0
278,Dickhill Helicopter,2K2,1,Approved,,,2012-01-25 03:18:24.0
1145131,Fbo Facility Not Available,2K4,1,Approved,,,2012-01-25 03:18:24.0
1145132,Unknown,2K5,1,Approved,,,2012-01-25 03:18:24.0
11348,Unknown,2K6,1,Approved,,,2012-01-25 03:18:24.0
11349,Unknown,2K7,1,Approved,,,2012-01-25 03:18:24.0
11350,Unknown,2K8,1,Approved,,,2012-01-25 03:18:24.0
281,Scott City Aviation,2K9,1,Approved,,,2012-01-25 03:18:24.0
78,United Aviation,2K9,2,Approved,,,2012-01-25 03:18:24.0
11351,Unknown,2KL,1,Approved,,,2012-01-25 03:18:24.0
11352,"Flightline Air Service, Llc",2L0,1,Approved,0800 -1700 / 7 days a week,0800 -1700 / 7 days a week,2012-01-25 03:18:24.0
11353,Unknown,2L1,1,Approved,,,2012-01-25 03:18:24.0
11354,Fbo Facility Not Available,2M0,1,Approved,,,2012-01-25 03:18:24.0
11355,Unknown,2M1,1,Approved,,,2012-01-25 03:18:24.0
282,Lawrenceburg/Lawrence County Airport,2M2,1,Approved,,,2012-01-25 03:18:24.0
284,Forest Municipal,2M4,1,Approved,,,2012-01-25 03:18:24.0
11356,Unknown,2M7,1,Approved,,,2012-01-25 03:18:24.0
285,Memphis/Shelby County Airport Authority,2M8,1,Approved,,,2012-01-25 03:18:24.0
11291,Unknown,2MD5,1,Approved,,,2012-01-25 03:18:24.0
11399,Unknown,2MI5,1,Approved,,,2012-01-25 03:18:24.0
1145133,Unknown,2MO,1,Approved,,,2012-01-25 03:18:24.0
1145134,Unknown,2N2,1,Approved,,,2012-01-25 03:18:24.0
11357,Unknown,2N5,1,Approved,,,2012-01-25 03:18:24.0
11358,Unknown,2N6,1,Approved,,,2012-01-25 03:18:24.0
287,Marlboro Airport,2N8,1,Approved,,,2012-01-25 03:18:24.0
288,Sugarpine Aviators (No Jet A),2O1,1,Approved,,,2012-01-25 03:18:24.0
1145135,Unknown,2O2,1,Approved,,,2012-01-25 03:18:24.0
289,Puc Flight Center,2O3,1,Approved,,,2012-01-25 03:18:24.0
290,City Of Chowchilla,2O6,1,Approved,,,2012-01-25 03:18:24.0
11359,Unknown,2O7,1,Approved,,,2012-01-25 03:18:24.0
1145136,Fbo Facility Not Available,2O8,1,Approved,,,2012-01-25 03:18:24.0
1145137,Unknown,2P2,1,Approved,,,2012-01-25 03:18:24.0
4221,Alderman Flying Svc,2P7,1,Approved,,,2012-01-25 03:18:24.0
11360,Unknown,2Q5,1,Approved,,,2012-01-25 03:18:24.0
11361,Unknown,2Q9,1,Approved,,,2012-01-25 03:18:24.0
293,Waynesboro Muni Arpt,2R0,1,Approved,0800-1600 M-F,0800-1600 M-F,2012-01-25 03:18:24.0
294,Lemaire Mem Arpt,2R1,1,Approved,,,2012-01-25 03:18:24.0
1145138,Hendricks County Airport,2R2,1,Approved,M-F 0800-1700,,2012-01-25 03:18:24.0
295,Milton Flying Svc,2R4,1,Approved,,,2012-01-25 03:18:24.0
296,Englund Air,2R5,1,Approved,,,2012-01-25 03:18:24.0
297,Bunkie Muni,2R6,1,Approved,,,2012-01-25 03:18:24.0
11362,Unknown,2R7,1,Approved,,,2012-01-25 03:18:24.0
299,Karnes Co Airport,2R9,1,Approved,,,2012-01-25 03:18:24.0
300,River Ranch Resort,2RR,1,Approved,,,2012-01-25 03:18:24.0
11363,Unknown,2S0,1,Approved,,,2012-01-25 03:18:24.0
11364,Unknown,2S1,1,Approved,,,2012-01-25 03:18:24.0
11365,Unknown,2S2,1,Approved,,,2012-01-25 03:18:24.0
11366,Unknown,2S4,1,Approved,,,2012-01-25 03:18:24.0
11367,Unknown,2S5,1,Approved,,,2012-01-25 03:18:24.0
301,Sportsman Airpark,2S6,1,Approved,,,2012-01-25 03:18:24.0
11368,Unknown,2S7,1,Approved,,,2012-01-25 03:18:24.0
11369,Unknown,2S8,1,Approved,,,2012-01-25 03:18:24.0
11370,Unknown,2S9,1,Approved,,,2012-01-25 03:18:24.0
11809,Unknown,2SC8,1,Approved,,,2012-01-25 03:18:24.0
11371,Fbo Facility Not Available,2T1,1,Approved,,,2012-01-25 03:18:24.0
1145139,Unknown,2T4,1,Approved,,,2012-01-25 03:18:24.0
1145140,Unknown,2T5,1,Approved,,,2012-01-25 03:18:24.0
7699,Ranch Security,2TA8,1,Approved,,,2012-01-25 03:18:24.0
11372,Unknown,2U0,1,Approved,,,2012-01-25 03:18:24.0
11373,Unknown,2U4,1,Approved,,,2012-01-25 03:18:24.0
11374,Unknown,2U5,1,Approved,,,2012-01-25 03:18:24.0
11375,Unknown,2U7,1,Approved,,,2012-01-25 03:18:24.0
11376,Unknown,2U8,1,Approved,,,2012-01-25 03:18:24.0
1145141,Unknown,2V3,1,Approved,,,2012-01-25 03:18:24.0
305,Triangle Aviation,2V5,1,Approved,,,2012-01-25 03:18:24.0
306,Yuma Ag Service,2V6,1,Approved,,,2012-01-25 03:18:24.0
18448,Unknown,2VG2,999,Approved,,,2012-01-25 03:18:24.0
5724,Oak Spring Farms Flight Dept.,2VG2,1,Approved,,,2012-01-25 03:18:24.0
5334,Devere Aviation,2W1,1,Approved,,,2012-01-25 03:18:24.0
11377,Unknown,2W2,1,Approved,,,2012-01-25 03:18:24.0
1145142,Unknown,2W3,1,Approved,,,2012-01-25 03:18:24.0
308,Bauserman Service,2W5,1,Approved,,,2012-01-25 03:18:24.0
309,Airtec,2W6,1,Approved,Sat - Sun 0800-1700,Sat - Sun 0800-1700,2013-11-14 13:45:42.0
11378,Unknown,2W8,1,Approved,,,2012-01-25 03:18:24.0
11875,Unknown,2XA0,1,Approved,,,2012-01-25 03:18:24.0
1155003,Indio-Faith Private Airport,2XS2,1,Approved,,,2012-01-25 03:18:24.0
11379,Unknown,2Y0,1,Approved,,,2012-01-25 03:18:24.0
11380,Unknown,2Y1,1,Approved,,,2012-01-25 03:18:24.0
11381,Unknown,2Y2,1,Approved,,,2012-01-25 03:18:24.0
310,Rockwell City Arpt,2Y4,1,Approved,,,2012-01-25 03:18:24.0
11382,Unknown,2Z2,1,Approved,,,2012-01-25 03:18:24.0
11383,Unknown,30A,1,Approved,,,2012-01-25 03:18:24.0
311,Lake View Airport,30F,1,Approved,,,2012-01-25 03:18:24.0
1148730,Unknown,30GA,1,Approved,,,2012-01-25 03:18:24.0
11384,Unknown,30K,1,Approved,,,2012-01-25 03:18:24.0
11385,Unknown,30M,1,Approved,,,2012-01-25 03:18:24.0
11387,Unknown,31E,1,Approved,,,2012-01-25 03:18:24.0
14843,Unknown,31NK,1,Approved,,,2012-01-25 03:18:24.0
1156837,Smithfield Private Hangar,31VA,1,Restricted,,,2012-12-27 13:55:22.0
11389,Fbo Facility Not Available,32A,1,Approved,,,2012-01-25 03:18:24.0
3774,B & A Aviation Svcs,32M,1,Approved,,,2012-01-25 03:18:24.0
316,Choice Aviation,32S,1,Approved,,,2012-09-04 17:48:20.0
11390,Unknown,33A,1,Approved,,,2012-01-25 03:18:24.0
11391,Unknown,33C,1,Approved,,,2012-01-25 03:18:24.0
317,Geneva Aviation,33J,1,Approved,,,2012-01-25 03:18:24.0
11392,Unknown,33K,1,Approved,,,2012-01-25 03:18:24.0
11393,Unknown,33M,1,Approved,,,2012-01-25 03:18:24.0
318,Diamond Aviation,33N,1,Approved,,,2012-01-25 03:18:24.0
11394,Unknown,33R,1,Approved,,,2012-01-25 03:18:24.0
11395,Unknown,33S,1,Approved,,,2012-01-25 03:18:24.0
11396,Unknown,33U,1,Approved,,,2012-01-25 03:18:24.0
11397,North Park Aviation,33V,1,Approved,PNR,PNR,2013-03-07 20:06:18.0
11398,Unknown,34G,1,Approved,,,2012-01-25 03:18:24.0
11400,Unknown,34M,1,Approved,,,2012-01-25 03:18:24.0
322,Hallettsville Municipal Airport,34R,1,Approved,,,2012-01-25 03:18:24.0
11401,Unknown,34U,1,Approved,,,2012-01-25 03:18:24.0
323,Shelton Field,35A,1,Approved,,,2012-01-25 03:18:24.0
11402,Unknown,35C,1,Approved,,,2012-01-25 03:18:24.0
324,Grandpa'S Flying Svc,35D,1,Approved,,,2012-01-25 03:18:24.0
11403,Unknown,35G,1,Approved,,,2012-01-25 03:18:24.0
11404,Unknown,35L,1,Approved,,,2012-01-25 03:18:24.0
11405,Unknown,35S,1,Approved,,,2012-01-25 03:18:24.0
325,Lakin Airport,36K,1,Approved,,,2012-01-25 03:18:24.0
11406,Unknown,36S,1,Approved,,,2012-01-25 03:18:24.0
1152181,Ok3 Air,36U,1,Approved,,,2013-11-14 13:46:01.0
327,Petty Flying Service,37F,1,Approved,,,2012-01-25 03:18:24.0
11407,Unknown,37I,1,Approved,,,2012-01-25 03:18:24.0
1145143,Fbo Facility Not Available,37K,1,Approved,,,2012-01-25 03:18:24.0
11408,Unknown,37M,1,Approved,,,2012-01-25 03:18:24.0
11409,Unknown,37N,1,Approved,,,2012-01-25 03:18:24.0
1145144,Unknown,37S,1,Approved,,,2012-01-25 03:18:24.0
11410,Unknown,37T,1,Approved,,,2012-01-25 03:18:24.0
11411,Unknown,37V,1,Approved,,,2012-01-25 03:18:24.0
11412,Unknown,38A,1,Approved,,,2012-01-25 03:18:24.0
1492897,Peabody Coal (Private),38AZ,1,Approved,,,2012-10-11 16:26:01.0
11414,Unknown,38C,1,Approved,,,2012-01-25 03:18:24.0
1145145,Unknown,38CA,1,Approved,,,2012-01-25 03:18:24.0
331,Seidner Flying Svc,38D,1,Approved,,,2012-01-25 03:18:24.0
11415,Unknown,38I,1,Approved,,,2012-01-25 03:18:24.0
11416,Unknown,38J,1,Approved,,,2012-01-25 03:18:24.0
332,Lucas Airport,38K,1,Approved,,,2012-01-25 03:18:24.0
11417,Unknown,38N,1,Approved,,,2012-01-25 03:18:24.0
1170837,Tc Aviation,38S,1,Approved,,,2013-11-14 13:46:31.0
333,Wonderland Airport,38U,1,Approved,,,2012-01-25 03:18:24.0
11419,Unknown,38V,1,Approved,,,2012-01-25 03:18:24.0
5337,Lloyd Aviation,38W,1,Approved,,,2012-01-25 03:18:24.0
1147241,San Rafael Ranch (Private Airport) - No Catering,38XS,1,Approved,,,2013-09-13 23:47:46.0
1147703,Unknown,38XS,9,Restricted,,,2012-01-25 03:18:24.0
1145146,Unknown,39G,1,Approved,,,2012-01-25 03:18:24.0
11420,Unknown,39K,1,Approved,,,2012-01-25 03:18:24.0
6367,Direct Airway,39N,2,Approved,,,2013-04-05 18:49:31.0
335,Raritan Valley Flying School,39N,1,Approved,,,2012-01-25 03:18:24.0
1145147,Unknown,39P,1,Approved,,,2012-01-25 03:18:24.0
11421,Unknown,39R,1,Approved,,,2012-01-25 03:18:24.0
11422,Unknown,39T,1,Approved,,,2012-01-25 03:18:24.0
1145148,Unknown,39Z,1,Approved,,,2012-01-25 03:18:24.0
11423,Unknown,3A0,1,Approved,,,2012-01-25 03:18:24.0
11424,Unknown,3A2,1,Approved,,,2012-01-25 03:18:24.0
338,Joy Flying Service,3A4,1,Approved,,,2012-01-25 03:18:24.0
11425,Unknown,3A7,1,Approved,,,2012-01-25 03:18:24.0
11426,Unknown,3A8,1,Approved,,,2012-01-25 03:18:24.0
1145149,Unknown,3A9,1,Approved,,,2012-01-25 03:18:24.0
11427,Unknown,3AE,1,Approved,,,2012-01-25 03:18:24.0
341,Augusta Municipal Airport,3AU,1,Approved,,,2013-04-03 19:26:10.0
342,Jim'S Flying Service,3B0,1,Approved,,,2012-01-25 03:18:24.0
343,Moosehead Aviation Fka Folsom'S,3B1,1,Restricted,0900-1600 M-F/Sat & Sun by request only,0900-1600 M-F/Sat & Sun by request only,2012-12-21 12:42:41.0
345,Aviation Training Ac,3B3,1,Approved,,,2012-01-25 03:18:24.0
346,Littlebrook Air Park,3B4,1,Approved,,,2012-01-25 03:18:24.0
347,Turner Aviation,3B5,1,Approved,,,2012-01-25 03:18:24.0
1145150,Unknown,3B8,1,Approved,,,2012-01-25 03:18:24.0
11428,Unknown,3C1,1,Approved,,,2012-01-25 03:18:24.0
11429,Unknown,3C2,1,Approved,,,2012-01-25 03:18:24.0
11430,Unknown,3C5,1,Approved,,,2012-01-25 03:18:24.0
1492421,Sky Dive Long Island,3C8,1,Restricted,,,2012-09-26 11:20:47.0
14904,Fbo Facility Not Available,3C8,1,Approved,,,2012-01-25 03:18:24.0
351,Lake In The Hills Airport,3CK,1,Approved,,,2012-01-25 03:18:24.0
352,Munley-Smith Aviation,3CM,1,Approved,,,2012-01-25 03:18:24.0
353,Cable Union Airport,3CU,1,Approved,24/7 days a week,24/7 days a week,2013-04-05 17:49:55.0
11431,Unknown,3D1,1,Approved,,,2012-01-25 03:18:24.0
354,Peninsula Flight Ctr,3D2,1,Approved,,,2012-01-25 03:18:24.0
11432,Unknown,3D8,1,Approved,,,2012-01-25 03:18:24.0
357,Daltons Arpt,3DA,1,Approved,,,2012-01-25 03:18:24.0
358,Springfield Flying Service,3DW,1,Approved,,,2012-01-25 03:18:24.0
