1003447,15,-20,179,-8,5,08/24/2001 12:03
1003448,20,-23,134,-8,15,08/24/2001 12:03
1003449,5,-10,44,-8,2,08/24/2001 12:03
1003450,-30,-50,359,-9,-5,08/24/2001 12:03
1003451,-45,-75,314,-9,-20,08/24/2001 12:03
1003452,-50,-80,269,-9,-30,08/24/2001 12:03
1003453,-30,-55,224,-9,-20,08/24/2001 12:03
1003454,15,20,179,-9,5,08/24/2001 12:03
1003455,20,25,134,-9,15,08/24/2001 12:03
1003456,5,10,44,-9,2,08/24/2001 12:03
1003457,-53,-83,269,-58,-39,08/24/2001 12:03
1003458,-53,-83,269,-57,-38,08/24/2001 12:03
1003459,-52,-82,269,-56,-38,08/24/2001 12:03
1003460,-52,-82,269,-55,-38,08/24/2001 12:03
1003461,-52,-82,269,-54,-38,08/24/2001 12:03
1003462,-52,-82,269,-53,-38,08/24/2001 12:03
1003463,-52,-82,269,-52,-37,08/24/2001 12:03
1003464,-52,-82,269,-51,-37,08/24/2001 12:03
1003465,-52,-82,269,-50,-37,08/24/2001 12:03
1003466,-52,-82,269,-49,-37,08/24/2001 12:03
1003467,-52,-82,269,-48,-37,08/24/2001 12:03
1003468,-52,-82,269,-47,-36,08/24/2001 12:03
1003469,-52,-82,269,-46,-36,08/24/2001 12:03
1003470,-52,-82,269,-45,-36,08/24/2001 12:03
1003471,-30,-50,359,-10,-5,08/24/2001 12:03
1003472,-45,-75,314,-10,-20,08/24/2001 12:03
1003473,-50,-80,269,-10,-30,08/24/2001 12:03
1003474,-30,-55,224,-10,-20,08/24/2001 12:03
1003475,15,20,179,-10,5,08/24/2001 12:03
1003476,20,25,134,-10,15,08/24/2001 12:03
1003477,5,10,44,-10,2,08/24/2001 12:03
1003478,-30,-50,359,-11,-5,08/24/2001 12:03
1003479,-45,-75,314,-11,-20,08/24/2001 12:03
1003480,-50,-80,269,-11,-30,08/24/2001 12:03
1003481,-30,-55,224,-11,-20,08/24/2001 12:03
1003482,15,20,179,-11,5,08/24/2001 12:03
1003483,20,25,134,-11,15,08/24/2001 12:03
1003484,5,10,44,-11,2,08/24/2001 12:03
1003485,-30,-50,359,-12,-5,08/24/2001 12:03
1003486,-45,-75,314,-12,-20,08/24/2001 12:03
1003487,-50,-80,269,-12,-30,08/24/2001 12:03
1003488,-30,-55,224,-12,-20,08/24/2001 12:03
1003489,15,20,179,-12,5,08/24/2001 12:03
1003490,20,25,134,-12,15,08/24/2001 12:03
1003491,5,10,44,-12,2,08/24/2001 12:03
1003492,-30,-50,359,-13,-5,08/24/2001 12:03
1003493,-45,-75,314,-13,-20,08/24/2001 12:03
1003494,-50,-80,269,-13,-30,08/24/2001 12:03
1003495,-30,-55,224,-13,-20,08/24/2001 12:03
1003496,15,20,179,-13,5,08/24/2001 12:03
1003497,20,25,134,-13,15,08/24/2001 12:03
1003498,5,10,44,-13,2,08/24/2001 12:03
1003499,-52,-82,269,-44,-36,08/24/2001 12:03
1003500,-52,-82,269,-43,-36,08/24/2001 12:03
1003501,-52,-82,269,-42,-35,08/24/2001 12:03
1003502,-52,-82,269,-41,-35,08/24/2001 12:03
1003503,-52,-82,269,-40,-35,08/24/2001 12:03
1003504,-51,-81,269,-39,-35,08/24/2001 12:03
1003505,-51,-81,269,-38,-35,08/24/2001 12:03
1003506,-51,-81,269,-37,-34,08/24/2001 12:03
1003507,-51,-81,269,-36,-34,08/24/2001 12:03
1003508,-51,-81,269,-35,-34,08/24/2001 12:03
1003509,-51,-81,269,-34,-34,08/24/2001 12:03
1003510,-51,-81,269,-33,-34,08/24/2001 12:03
1003511,-51,-81,269,-32,-33,08/24/2001 12:03
1003512,-51,-81,269,-31,-33,08/24/2001 12:03
1003513,-30,-50,359,-14,-5,08/24/2001 12:03
1003514,-45,-75,314,-14,-20,08/24/2001 12:03
1003515,-50,-80,269,-14,-30,08/24/2001 12:03
1003516,-30,-55,224,-14,-20,08/24/2001 12:03
1003517,15,20,179,-14,5,08/24/2001 12:03
1003518,20,25,134,-14,15,08/24/2001 12:03
1003519,5,10,44,-14,2,08/24/2001 12:03
1003520,-48,-79,314,-89,-30,08/24/2001 12:03
1003521,-48,-79,314,-88,-29,08/24/2001 12:03
1003522,-48,-79,314,-87,-29,08/24/2001 12:03
1003523,-48,-79,314,-86,-29,08/24/2001 12:03
1003524,-48,-79,314,-85,-29,08/24/2001 12:03
1003525,-48,-79,314,-84,-29,08/24/2001 12:03
1003526,-48,-79,314,-83,-29,08/24/2001 12:03
1003527,-48,-79,314,-82,-29,08/24/2001 12:03
1003528,-48,-79,314,-81,-29,08/24/2001 12:03
1003529,-48,-79,314,-80,-28,08/24/2001 12:03
1003530,-48,-79,314,-79,-28,08/24/2001 12:03
1003531,-48,-79,314,-78,-28,08/24/2001 12:03
1003532,-48,-79,314,-77,-28,08/24/2001 12:03
1003533,-48,-79,314,-76,-28,08/24/2001 12:03
1003534,-48,-79,314,-75,-28,08/24/2001 12:03
1003535,-48,-79,314,-74,-28,08/24/2001 12:03
1003536,-48,-78,314,-73,-27,08/24/2001 12:03
1003537,-48,-78,314,-72,-27,08/24/2001 12:03
1003538,-48,-78,314,-71,-27,08/24/2001 12:03
1003539,-48,-78,314,-70,-27,08/24/2001 12:03
1003540,-48,-78,314,-69,-27,08/24/2001 12:03
1003541,-48,-78,314,-68,-27,08/24/2001 12:03
1003542,-48,-78,314,-67,-27,08/24/2001 12:03
1003543,-48,-78,314,-66,-27,08/24/2001 12:03
1003544,-48,-78,314,-65,-27,08/24/2001 12:03
1003545,-48,-78,314,-64,-26,08/24/2001 12:03
1003546,-48,-78,314,-63,-26,08/24/2001 12:03
1003547,-48,-78,314,-62,-26,08/24/2001 12:03
1003548,-48,-78,314,-61,-26,08/24/2001 12:03
1003549,-48,-78,314,-60,-26,08/24/2001 12:03
1003550,-48,-78,314,-59,-26,08/24/2001 12:03
1003551,-48,-78,314,-58,-26,08/24/2001 12:03
1003552,-47,-78,314,-57,-25,08/24/2001 12:03
1003553,-47,-77,314,-56,-25,08/24/2001 12:03
1003554,-47,-77,314,-55,-25,08/24/2001 12:03
1003555,-47,-77,314,-54,-25,08/24/2001 12:03
1003556,-47,-77,314,-53,-25,08/24/2001 12:03
1003557,-47,-77,314,-52,-25,08/24/2001 12:03
1003558,-47,-77,314,-51,-25,08/24/2001 12:03
1003559,-47,-77,314,-50,-25,08/24/2001 12:03
1003560,-47,-77,314,-49,-24,08/24/2001 12:03
1003561,-47,-77,314,-48,-24,08/24/2001 12:03
1003562,-47,-77,314,-47,-24,08/24/2001 12:03
1003563,-47,-77,314,-46,-24,08/24/2001 12:03
1003564,-47,-77,314,-45,-24,08/24/2001 12:03
1003565,-47,-77,314,-44,-24,08/24/2001 12:03
1003566,-47,-77,314,-43,-24,08/24/2001 12:03
1003567,-47,-77,314,-42,-24,08/24/2001 12:03
1003568,-47,-77,314,-41,-23,08/24/2001 12:03
1003569,-47,-77,314,-40,-23,08/24/2001 12:03
1003324,-30,-50,359,-1,-5,08/24/2001 12:03
1003325,-45,-75,314,-1,-20,08/24/2001 12:03
1003326,-50,-80,269,-1,-30,08/24/2001 12:03
1003327,-30,-55,224,-1,-20,08/24/2001 12:03
1003328,15,20,179,-1,5,08/24/2001 12:03
1003329,20,25,134,-1,15,08/24/2001 12:03
1003330,5,10,44,-1,2,08/24/2001 12:03
1003331,-54,-84,269,-86,-44,08/24/2001 12:03
1003332,-54,-84,269,-85,-44,08/24/2001 12:03
1003333,-54,-84,269,-84,-44,08/24/2001 12:03
1003334,-54,-84,269,-83,-44,08/24/2001 12:03
1003335,-54,-84,269,-82,-43,08/24/2001 12:03
1003336,-54,-84,269,-81,-43,08/24/2001 12:03
1003337,-54,-84,269,-80,-43,08/24/2001 12:03
1003338,-54,-84,269,-79,-43,08/24/2001 12:03
1003339,-54,-84,269,-78,-43,08/24/2001 12:03
1003340,-54,-84,269,-77,-42,08/24/2001 12:03
1003341,-54,-84,269,-76,-42,08/24/2001 12:03
1003342,-54,-84,269,-75,-42,08/24/2001 12:03
1003343,-54,-84,269,-74,-42,08/24/2001 12:03
1003344,-53,-83,269,-73,-42,08/24/2001 12:03
1003345,-53,-83,269,-72,-41,08/24/2001 12:03
1003346,-53,-83,269,-71,-41,08/24/2001 12:03
1003347,-53,-83,269,-70,-41,08/24/2001 12:03
