FAQ,,,FITIUTA APT.,"TAU ISLAND, AMERICAN SAM",,ASM,Pacific/Pago_Pago,110,3200,-51177.99,-609924.78,0,0,0,NO
NSTU,PPG,,PAGO PAGO INTL,PAGO PAGO,,ASM,Pacific/Pago_Pago,32,10000,-51593.98,-614561.41,1,1,1,NO
Z08,,,OFU VILLAGE APT.,"OFU, AMERICAN SAMOA",,ASM,Pacific/Pago_Pago,9,2066,-51063.66,-610812.09,0,0,0,NO
EGAR,,,ROTHERA,ROTHERA STATION,,ATA,Antarctica/Rothera,13,2875,-243253.8,-245265.6,0,1,0,NO
SAWB,,,BASE MARAMBIO,BASE MARAMBIO,,ATA,Antarctica/Palmer,760,4134,-231180,-203880,1,0,0,NO
SBR,,,SKY BLU,SKY BLU,,ATA,Antarctica/Rothera,4500,2300,-269482.8,-257649.54,0,1,0,NO
TAPA,ANU,TFFR,V C BIRD INTL,ST JOHNS,,ATG,America/Antigua,60,8987,61692,-222454,1,1,1,NO
TAPH,BBQ,,CODRINGTON,BARBUDA,,ATG,America/Antigua,15,1640,63390,-222636,0,0,0,NO
YABA,ALH,,ALBANY,ALBANY,WA,AUS,Australia/Perth,233,5905,-125796,424112,1,1,0,NO
YALA,MRP,,MARLA,MARLA,SA,AUS,Australia/Adelaide,1076,5551,-98403,481055,0,0,0,NO
YAMB,,,AMBERLEY MILITARY,AMBERLEY,QL,AUS,Australia/Brisbane,91,9997,-99506,549763,1,1,1,NO
YAMK,ADO,,ANDAMOOKA,ANDAMOOKA,SA,AUS,Australia/Adelaide,250,3150,-109575.76,493693.88,0,0,0,NO
YANG,,,WEST ANGELAS,WEST ANGELAS,WA,AUS,Australia/Perth,2346,6037,-83286,427344,0,1,0,NO
YAPH,ABH,,ALPHA,ALPHA,QL,AUS,Australia/Brisbane,1255,4777,-85126,527701,0,0,0,NO
YARA,ARY,,ARARAT,ARARAT,VI,AUS,Australia/Melbourne,1008,4068,-134314,514759,0,0,0,NO
YARG,GYL,,ARGYLE,ARGYLE,WA,AUS,Australia/Perth,522,7546,-59893,462425,1,1,0,NO
YARM,ARM,,ARMIDALE,ARMIDALE,NS,AUS,Australia/Sydney,3556,5702,-109901,545822,1,1,0,NO
YATN,,,ATHERTON,ATHERTON,QL,AUS,Australia/Brisbane,2460,3819,-62143.32,523851.88,1,0,0,NO
YAUR,AUU,,AURUKUN,AURUKUN,QL,AUS,Australia/Brisbane,29,4134,-48074,510195,1,0,0,NO
YAYE,AYQ,,AYERS ROCK,AYERS ROCK,NT,AUS,Australia/Darwin,1626,8527,-90670.12,471512.03,1,1,0,NO
YAYR,AYR,,AYR,AYR,,AUS,Australia/Brisbane,41,4797,-70545,530373,0,0,0,NO
YBAF,,,ARCHERFIELD,BRISBANE,QL,AUS,Australia/Brisbane,65,4859,-99253,550829,1,1,0,NO
YBAR,BCI,,BARCALDINE,BARCALDINE,QL,AUS,Australia/Brisbane,880,5591,-84834.5,523104.16,1,0,0,NO
YBAS,ASP,YBMA,ALICE SPRINGS,ALICE SPRINGS,NT,AUS,Australia/Darwin,1789,7999,-85710,482043,1,1,0,NO
YBAU,,,BADU ISLAND,BADU ISLAND,QL,AUS,Australia/Brisbane,45,2789,-36540,511830,0,0,0,NO
YBBN,BNE,YBNA,BRISBANE INTL,BRISBANE,QL,AUS,Australia/Brisbane,13,11680,-98583,551223,1,1,1,NO
YBCG,OOL,YSSY,GOLD COAST,GOLD COAST,QL,AUS,Australia/Brisbane,21,8176,-101392,552617,1,1,0,NO
YBCK,BKQ,,BLACKALL,BLACKALL,QL,AUS,Australia/Brisbane,928,5538,-87942,523542,1,1,0,NO
YBCM,,,COOMINYA,COOMINYA,QL,AUS,Australia/Brisbane,300,3281,-98610,548862,0,0,0,NO
YBCS,CNS,YBTL,CAIRNS INTL,CAIRNS,QL,AUS,Australia/Brisbane,10,10486,-60789,524719,1,1,1,NO
YBCV,CTL,,CHARLEVILLE,CHARLEVILLE,QL,AUS,Australia/Brisbane,1003,5000,-95088,526548,1,1,0,NO
YBDG,,,BENDIGO,BENDIGO,VI,AUS,Australia/Melbourne,705,4003,-132262,519587,1,1,0,NO
YBDV,BVI,,BIRDSVILLE,BIRDSVILLE,QL,AUS,Australia/Brisbane,159,5682,-93231,501651,1,1,0,NO
YBGD,,,BOOLGEEDA,BOOLGEEDA,WA,AUS,Australia/Perth,1871,7218,-81148,422170,1,0,0,NO
YBGO,BQW,,BALGO HILL,BALGO HILL,WA,AUS,Australia/Perth,1440,5282,-72534,460706,1,0,0,NO
YBHI,BHQ,,BROKEN HILL,BROKEN HILL,NS,AUS,Australia/Broken_Hill,959,8251,-115205,509298,1,1,0,NO
YBHM,HTI,YBMK,HAMILTON I.,HAMILTON I,QL,AUS,Australia/Lindeman,15,5787,-73289,536226,1,1,0,NO
YBIE,BEU,,BEDOURIE,BEDOURIE,QL,AUS,Australia/Brisbane,300,5938,-87646,502057,1,0,0,NO
YBIR,,,BIRCHIP,BIRCHIP,VI,AUS,Australia/Melbourne,340,3422,-129599,514503,0,0,0,NO
YBKE,BRK,,BOURKE,BOURKE,NS,AUS,Australia/Sydney,352,6004,-108141,525426,1,1,0,NO
YBKM,,,BROCKMAN,BROCKMAN,WA,AUS,Australia/Perth,1921,4734,-80597,422536,0,0,0,NO
YBKT,BUC,,BURKETOWN,BURKETOWN,QL,AUS,Australia/Brisbane,21,4501,-63895,502324,1,1,0,NO
YBLA,BLN,,BENALLA,BENALLA,VI,AUS,Australia/Melbourne,569,3422,-131595,525633,1,0,0,NO
YBLN,BQB,,BUSSELTON,BUSSELTON,WA,AUS,Australia/Perth,55,5905,-121272,415440,1,0,0,NO
YBLT,,,BALLARAT,BALLARAT,VI,AUS,Australia/Melbourne,1433,4150,-135042,517648,1,1,0,NO
YBLU,,,BELLEVUE,BELLEVUE,WA,AUS,Australia/Perth,1555,6562,-99406,434138,1,0,0,NO
YBMA,ISA,YBAS,MT ISA,MT ISA,QL,AUS,Australia/Brisbane,1121,8399,-74390,502159,1,1,0,NO
YBMC,MCY,,MAROOCHYDORE/SUNSHINE COAST,MAROOCHYDORE,QL,AUS,Australia/Brisbane,15,5896,-95772,551128,1,1,0,NO
YBMK,MKY,YBHM,MACKAY,MACKAY,QL,AUS,Australia/Brisbane,19,6499,-76218,537047,1,1,0,NO
YBMY,,,BAMYILI,BAMYILI,NT,AUS,Australia/Darwin,706,2605,-52271,478380,0,0,0,NO
YBNA,BNK,YBCG,BALLINA/BYRON GATEWAY,BALLINA,NS,AUS,Australia/Sydney,7,6234,-103801.6,552824.77,1,1,0,NO
YBNS,BSJ,,BAIRNSDALE,BAIRNSDALE,VI,AUS,Australia/Melbourne,165,3612,-136395,531244,1,0,0,NO
YBOI,,,BOIGU,BOIGU,QL,AUS,Pacific/Port_Moresby,10,2165,-33240,511986,0,0,0,NO
YBOK,OKY,,OAKEY (MILITARY),OAKEY,QL,AUS,Australia/Brisbane,1335,5410,-98681.34,546247.1,1,1,0,NO
YBOU,BQL,,BOULIA,BOULIA,QL,AUS,Australia/Brisbane,542,5909,-82488,503639,1,0,0,NO
YBPI,,,BRAMPTON ISLAND,BRAMPTON ISLAND,QL,AUS,Australia/Lindeman,37,,-74892,537372,0,0,0,NO
YBPN,PPP,,WHITSUNDAY COAST,PROSERPINE,QL,AUS,Australia/Brisbane,82,6801,-73782,534788,1,1,0,NO
YBRK,ROK,,ROCKHAMPTON,ROCKHAMPTON,QL,AUS,Australia/Brisbane,36,8425,-84175,541711,1,1,0,NO
YBRL,BOX,,BORROLOOLA,BORROLOOLA,NT,AUS,Australia/Darwin,55,3770,-57871,490688,0,1,0,NO
YBRM,BME,YPPD,BROOME INTL,BROOME,WA,AUS,Australia/Perth,56,7769,-64619,440020,1,1,1,NO
YBRN,BZD,,BALRANALD,BALRANALD,NS,AUS,Australia/Sydney,210,3888,-124645,516882,0,0,0,NO
YBRW,BWQ,,BREWARRINA,BREWARRINA,NS,AUS,Australia/Sydney,414,4547,-107906,528540,1,1,0,NO
YBRY,,,BARIMUNYA,BARIMUNYA,WA,AUS,Australia/Perth,2082,6365,-81626,428998,1,0,0,NO
YBSG,,,SCHERGER,SCHERGER,QL,AUS,Australia/Brisbane,145,10003,-45446,511514,0,0,0,NO
YBSU,MCY,,SUNSHINE COAST,SUNSHINE COAST,QL,AUS,Australia/Brisbane,15,5896,-95772,551128,1,1,0,NO
YBTH,BHS,,BATHURST,BATHURST,NS,AUS,Australia/Sydney,2435,5594,-120274,538747,1,1,0,NO
YBTI,BRT,,BATHURST I,BATHURST I,NT,AUS,Australia/Darwin,67,4823,-42368.73,470231.08,1,0,0,NO
YBTL,TSV,YBCS,TOWNSVILLE INTL,TOWNSVILLE,QL,AUS,Australia/Brisbane,18,7999,-69309,528355,1,1,1,NO
YBTR,BLT,,BLACKWATER,BLACKWATER,QL,AUS,Australia/Brisbane,658,3816,-84971,535705,1,0,0,NO
YBUD,BDB,,BUNDABERG,BUNDABERG,QL,AUS,Australia/Brisbane,107,6562,-89654,548347,1,1,0,NO
YBUN,BUY,,BUNBURY,BUNBURY,WA,AUS,Australia/Perth,53,3999,-120161,416437,1,0,0,NO
YBWG,,,BRONZEWING,BRONZEWING,WA,AUS,Australia/Perth,1645,6693,-98516,435729,0,0,0,NO
YBWN,ZBO,,BOWEN,BOWEN,QL,AUS,Australia/Brisbane,26,4291,-72064,533574.88,1,0,0,NO
YBWP,WEI,,WEIPA,WEIPA,QL,AUS,Australia/Brisbane,63,5397,-45643,510931,1,1,0,NO
YBWX,BWB,,BARROW I,BARROW I,WA,AUS,Australia/Perth,26,6234,-75112,415462,1,0,0,NO
YBYL,,,BARYULGIL,BARYULGIL,NS,AUS,Australia/Sydney,398,4900,-105180,549414,0,0,0,NO
YCAH,CLH,,COOLAH,COOLAH,NS,AUS,Australia/Sydney,1654,3524,-114384,538596,0,0,0,NO
YCAR,CVQ,,CARNARVON,CARNARVON,WA,AUS,Australia/Perth,13,5509,-89570,409220,1,1,0,NO
YCAS,CSI,,CASINO,CASINO,NS,AUS,Australia/Sydney,86,3609,-103980,551040,0,1,0,NO
YCBA,CAZ,,COBAR,COBAR,NS,AUS,Australia/Sydney,724,5564,-113538,524858,1,0,0,NO
YCBB,COJ,,COONABARABRAN,COONABARABRAN,NS,AUS,Australia/Sydney,2117,4987,-112797,537362,1,0,0,NO
YCBG,,,CAMBRIDGE,HOBART,TA,AUS,Australia/Hobart,67,3648,-154176,530909,0,0,0,NO
YCBP,CPD,,COOBER PEDY,COOBER PEDY,SA,AUS,Australia/Adelaide,740,4685,-104544,484995,1,1,0,NO
YCBR,CRB,,COLLARENEBRI,COLLARENEBRI,NS,AUS,Australia/Sydney,500,4003,-106279,534896,0,0,0,NO
YCCA,CCL,,CHINCHILLA,CHINCHILLA,QL,AUS,Australia/Brisbane,1030,3497,-96370,542220,1,1,0,NO
YCCT,,,COCONUT ISLAND,COCONUT ISLAND,QL,AUS,Australia/Brisbane,10,2395,-36180,515040,0,0,0,NO
YCCY,CNJ,,CLONCURRY,CLONCURRY,QL,AUS,Australia/Brisbane,616,6562,-74406,505818,1,0,0,NO
YCDE,,,COBDEN,COBDEN,VI,AUS,Australia/Hobart,460,2953,-137976,515004,0,0,0,NO
YCDO,CBX,,CONDOBOLIN,CONDOBOLIN,NS,AUS,Australia/Sydney,650,4501,-119032,529953,1,0,0,NO
YCDU,CED,,CEDUNA,CEDUNA,SA,AUS,Australia/Adelaide,77,5735,-115670,481355,1,1,0,NO
YCEE,CVC,,CLEVE,CLEVE,SA,AUS,Australia/Adelaide,589,4429,-121355.38,491417.09,1,0,0,NO
YCFS,CFS,,COFFS HARBOUR,COFFS HARBOUR,NS,AUS,Australia/Sydney,18,6824,-109152,551220,1,1,0,NO
YCGO,LLG,,CHILLAGOE,CHILLAGOE,QL,AUS,Australia/Brisbane,1123,3218,-61707,520302,1,1,0,NO
YCHK,CKW,,CHRISTMAS CREEK,CHRISTMAS CREEK,WA,AUS,Australia/Perth,1454,8202,-80478,430716,0,0,0,NO
YCIN,DCN,,CURTIN,CURTIN,WA,AUS,Australia/Perth,300,10003,-63293,445782,1,1,0,NO
YCKI,CKI,,CROKER I,CROKER I,NT,AUS,Australia/Darwin,51,4701,-40195,476942,0,0,0,NO
YCKN,CTN,,COOKTOWN,COOKTOWN,QL,AUS,Australia/Brisbane,26,5338,-55601,522664,1,1,0,NO
YCLQ,,,CAPE LEVEQUE,CAPE LEVEQUE,WA,AUS,Australia/Perth,75,3675,-59042,442553,0,0,0,NO
YCMT,CMQ,,CLERMONT,CLERMONT,QL,AUS,Australia/Brisbane,918,4301,-81983,531434,1,1,0,NO
YCMU,CMA,,CUNNAMULLA,CUNNAMULLA,QL,AUS,Australia/Brisbane,630,5686,-100908,524238,1,0,0,NO
YCMW,CML,,CAMOOWEAL ALA,CAMOOWEAL,QL,AUS,Australia/Brisbane,780,4062,-71682,497250,1,0,0,NO
YCNF,,,NIFTY,NIFTY,WA,AUS,Australia/Perth,968,6690,-78025,437741,1,0,0,NO
YCNK,CES,,CESSNOCK,CESSNOCK,,AUS,Australia/Sydney,211,3600,-118035,544832,0,1,0,NO
YCNM,CNB,,COONAMBLE,COONAMBLE,NS,AUS,Australia/Sydney,604,5010,-111540.2,534152.32,1,0,0,NO
YCNY,,,CENTURY MINE,CENTURY MINE,QL,AUS,Australia/Brisbane,416,5741,-67512,499344,1,1,0,NO
YCOE,CUQ,,COEN,COEN,QL,AUS,Australia/Brisbane,533,3966,-49539,515209,1,1,0,NO
YCOM,OOM,,COOMA-SNOWY MOUNTAINS,COOMA-SNOWY MOUNTAINS,NS,AUS,Australia/Sydney,3106,6955,-130682,536306,1,1,0,NO
YCOO,CDA,,COOINDA,COOINDA,NT,AUS,Australia/Darwin,43,4718,-46450,477116,0,0,0,NO
YCOR,CWW,,COROWA,COROWA,NS,AUS,Australia/Sydney,469,5994,-129565,526865,1,0,0,NO
YCRG,CYG,,CORRYONG,CORRYONG,VI,AUS,Australia/Melbourne,963,4596,-130258,532396,1,0,0,NO
YCTM,CMD,,COOTAMUNDRA,COOTAMUNDRA,NS,AUS,Australia/Sydney,1110,4613,-124646,532901,1,0,0,NO
YCUA,,,CUDAL,CUDAL,NS,AUS,Australia/Sydney,1610,4446,-119800,535547,0,0,0,NO
YCUE,CUY,,CUE,CUE,WA,AUS,Australia/Perth,1450,6499,-98808,424507,0,0,0,NO
YCUN,,,CUNDERDIN,CUNDERDIN,WA,AUS,Australia/Perth,705,6040,-113840,421980,1,0,0,NO
YCUS,,,CUMMINS,CUMMINS,SA,AUS,Australia/Adelaide,197,4075,-123174.6,488284.2,1,0,0,NO
YCWA,,,COONDEWANNA,COONDEWANNA,WA,AUS,Australia/Perth,2327,6398,-82680,427728,1,0,0,NO
YCWL,CCW,,COWELL,COWELL,SA,AUS,Australia/Adelaide,127,4829,-121202,492810,0,0,0,NO
YCWR,CWT,,COWRA,COWRA,NS,AUS,Australia/Sydney,966,5348,-121842,535134,1,1,0,NO
YDBI,DRN,,DIRRANBANDI,DIRRANBANDI,QL,AUS,Australia/Brisbane,567,3993,-102930,533580,0,0,0,NO
YDBY,DRB,,DERBY,DERBY,WA,AUS,Australia/Perth,24,5695,-62532,445178,1,1,0,NO
YDEK,,,DENMARK,DENMARK,WA,AUS,Australia/Perth,230,3950,-125808,422628,0,0,0,NO
YDGU,,,DEGRUSSA,DEGRUSSA,WA,AUS,Australia/Perth,1823,6299,-92010,429438,0,0,0,NO
YDKG,,,DUKETON GOLD,DUKETON GOLD,,AUS,Australia/Perth,1770,6563,-99367,440402,0,1,0,NO
YDKI,,,DUNK ISLAND,DUNK ISLAND,QL,AUS,Australia/Lindeman,20,2651,-64590,526104,0,0,0,NO
YDLO,,,DARLOT,DARLOT,WA,AUS,Australia/Perth,1513,6460,-100345,436578,1,1,0,NO
YDLQ,DNQ,,DENILIQUIN,DENILIQUIN,NS,AUS,Australia/Sydney,316,4879,-128014,521807,1,0,0,NO
YDLV,DLV,,DELISSAVILLE,DELISSAVILLE,NT,AUS,Australia/Darwin,112,2812,-45182,470468,0,0,0,NO
YDMG,DMD,,DOOMADGEE,DOOMADGEE,QL,AUS,Australia/Brisbane,159,5449,-64584,499758,1,1,0,NO
YDNI,,,DARNLEY ISLAND,DARNLEY ISLAND,QL,AUS,Pacific/Port_Moresby,220,1640,-34480,517605,0,0,0,NO
YDOC,,,DOCHRA (MILITARY),DOCHRA,NS,AUS,Australia/Sydney,228,3281,-117540,544350,0,0,0,NO
YDOD,,,DONALD,DONALD,VI,AUS,Australia/Melbourne,409,3825,-130897,514827,0,0,0,NO
YDPO,DPO,,DEVONPORT,DEVONPORT,TA,AUS,Australia/Hobart,33,6030,-148211,527149,1,1,0,NO
YDWF,,,DELAMERE,DELAMERE,NT,AUS,Australia/Darwin,730,3700,-56682,474864,0,0,0,NO
YDYS,DYA,,DYSART,DYSART,QL,AUS,Australia/Brisbane,682,5085,-81439.95,534109.77,1,0,0,NO
YECH,ECH,,ECHUCA,ECHUCA,VI,AUS,Australia/Melbourne,323,3615,-130166,521143,1,0,0,NO
YEJI,,,EAST JAURDI,EAST JAURDI,WA,AUS,Australia/Perth,1448,6234,-110770,433123,0,0,0,NO
YELD,ELC,,ELCHO I,ELCHO I,NT,AUS,Australia/Darwin,101,4724,-43269.62,488054.34,1,0,0,NO
YEML,EMD,,EMERALD,EMERALD,QL,AUS,Australia/Brisbane,624,6234,-84843,533445,1,0,0,NO
YENO,,,ENOGGERA,ENOGGERA,QL,AUS,Australia/Brisbane,145,1100,-98731,550740,0,0,0,NO
YESE,,,ELROSE,CLONCURRY,QL,AUS,Australia/Brisbane,643,4764,-75518,507626,0,1,0,NO
YESP,EPR,,ESPERANCE,ESPERANCE,WA,AUS,Australia/Perth,470,5905,-121264,438562,1,1,0,NO
YEXM,,,EXMOUTH,EXMOUTH,WA,AUS,Australia/Perth,10,4134,-79349,410768,0,0,0,NO
YFBS,FRB,,FORBES,FORBES,NS,AUS,Australia/Sydney,760,4029,-120108,532566,1,0,0,NO
YFDF,,,FORTESCUE DAVE FORREST,FORTESCUE DAVE FORREST,WA,AUS,Australia/Perth,1565,7546,-80250.6,429974.4,1,0,0,NO
YFLI,FLS,,FLINDERS I,FLINDERS I,TA,AUS,Australia/Hobart,34,5643,-144328.64,532773.62,1,1,0,NO
YFRT,FOS,,FORREST,FORREST,WA,AUS,Australia/Perth,511,4984,-111017.02,461214.32,1,1,0,NO
YFTA,,,FORRESTANIA,FORRESTANIA,WA,AUS,Australia/Perth,1366,5020,-117282,430944,1,0,0,NO
YFTZ,FIZ,,FITZROY CROSSING,FITZROY CROSSING,WA,AUS,Australia/Perth,368,4265,-65455.21,452011.22,1,1,0,NO
YGAD,,,GARDEN I HELIPORT,GARDEN I,WA,AUS,Australia/Perth,30,1476,-116070,416462,0,0,0,NO
YGAY,GAH,,GAYNDAH,GAYNDAH,QL,AUS,Australia/Brisbane,369,4150,-92215,545835,1,0,0,NO
YGBI,,,SOUTH GOULBURN I,SOUTH GOULBURN I,NT,AUS,Australia/Darwin,63,4593,-41942,480175,0,0,0,NO
YGDA,,,GOODOOGA,GOODOOGA,NS,AUS,Australia/Sydney,459,3530,-104664,530554,0,0,0,NO
YGDH,GUH,,GUNNEDAH,GUNNEDAH,NS,AUS,Australia/Sydney,863,5400,-111460,540902,1,1,0,NO
YGDI,GOO,,GOONDIWINDI,GOONDIWINDI,QL,AUS,Australia/Brisbane,714,4396,-102678,541152,1,0,0,NO
YGEL,GET,YPPH,GERALDTON,GERALDTON,WA,AUS,Australia/Perth,121,6499,-103666,412947,1,1,0,NO
YGFN,GFN,,GRAFTON,GRAFTON,NS,AUS,Australia/Sydney,110,5607,-107134,550908,1,1,0,NO
YGGE,,,GOLDEN GROVE,GOLDEN GROVE,WA,AUS,Australia/Perth,1183,4580,-103554,421098,1,0,0,NO
YGIA,,,GINBATA,GINBATA,,AUS,Australia/Perth,1408,8202,-81292,432128,0,0,0,NO
YGIB,GBV,,GIBB RIVER,GIBB RIVER,WA,AUS,Australia/Perth,1669,3497,-59125,455200,0,0,0,NO
YGIG,,,GINGIN,GINGIN,WA,AUS,Australia/Perth,247,5997,-113275,417108,1,1,0,NO
YGLA,GLT,,GLADSTONE,GLADSTONE,QL,AUS,Australia/Brisbane,59,6381,-85931,544402,1,1,0,NO
YGLB,GUL,,GOULBURN,GOULBURN,NS,AUS,Australia/Sydney,2141,4209,-125317,539015,1,0,0,NO
YGLI,GLI,,GLEN INNES,GLEN INNES,NS,AUS,Australia/Sydney,3433,5499,-106830,546084,1,0,0,NO
YGON,,,MOUNT GORDON,MOUNT GORDON,QL,AUS,Australia/Brisbane,900,3839,-71190,501864,0,0,0,NO
YGPT,GPN,,GARDEN POINT,GARDEN POINT,NT,AUS,Australia/Darwin,90,4314,-41034,469530,1,0,0,NO
YGRL,,,GREAT LAKES,GREAT LAKES,VI,AUS,Australia/Melbourne,260,3871,-136254,532800,0,0,0,NO
YGRS,,,GRANNY SMITH,LAVERTON,WA,AUS,Australia/Perth,1457,6234,-103548,440778,0,1,0,NO
YGTE,GTE,,GROOTE EYLANDT,GROOTE EYLANDT,NT,AUS,Australia/Darwin,53,6237,-50310,491256,1,1,0,NO
YGTH,GFF,,GRIFFITH,GRIFFITH,NS,AUS,Australia/Sydney,439,5590,-123303,525842,1,1,0,NO
YGTN,GTT,,GEORGETOWN,GEORGETOWN,QL,AUS,Australia/Brisbane,995,3799,-65898,516708,1,1,0,NO
YGWA,,,GOOLWA,GOOLWA,SA,AUS,Australia/Adelaide,104,3576,-127735,499505,0,0,0,NO
YHAY,HXX,,HAY,HAY,NS,AUS,Australia/Sydney,305,4800,-124314,521388,1,0,0,NO
YHBA,HVB,,HERVEY BAY,HERVEY BAY,QL,AUS,Australia/Brisbane,60,6562,-91146,550368,1,0,0,NO
YHID,HID,,HORN ISLAND,HORN ISLAND,QL,AUS,Australia/Brisbane,43,4557,-38111,512244,1,1,0,NO
YHLC,HCQ,,HALLS CREEK,HALLS CREEK,WA,AUS,Australia/Perth,1346,4839,-65640,459612,1,1,0,NO
YHML,HLT,,HAMILTON,HAMILTON,VI,AUS,Australia/Melbourne,803,4606,-135536,511435,1,1,0,NO
YHOO,HOK,,HOOKER CREEK,HOOKER CREEK,NT,AUS,Australia/Darwin,1050,5118,-66012,470316,1,1,0,NO
YHOT,MHU,,MT HOTHAM,MT HOTHAM,VI,AUS,Australia/Melbourne,4260,4790,-133371,530403,1,1,0,NO
YHOX,,,HOXTON PARK,HOXTON PARK,NS,AUS,Australia/Sydney,135,3602,-122075,543068,0,0,0,NO
YHPN,HTU,,HOPETOUN,HOPETOUN,VI,AUS,Australia/Melbourne,256,3730,-128575,512495,0,0,0,NO
YHSM,HSM,,HORSHAM,HORSHAM,VI,AUS,Australia/Melbourne,445,4337,-132011,511822,1,1,0,NO
YHUG,HGD,,HUGHENDEN,HUGHENDEN,QL,AUS,Australia/Brisbane,1043,5394,-74934,519211,1,0,0,NO
YIFL,IFL,,INNISFAIL,INNISFAIL,QL,AUS,Australia/Brisbane,46,4439,-63211,525642,1,0,0,NO
YIMB,,,KIMBA,KIMBA,SA,AUS,Australia/Adelaide,763,5184,-119159,491255,1,0,0,NO
YITT,,,MITTA MITTA,MITTA MITTA,VI,AUS,Australia/Melbourne,820,2986,-131442,530484,0,0,0,NO
YIVL,IVR,,INVERELL,INVERELL,NS,AUS,Australia/Sydney,2667,6936,-107561,544116,1,0,0,NO
YJAB,JAB,,JABIRU,JABIRU,NT,AUS,Australia/Darwin,85,4600,-45570,478415,1,1,0,NO
YJAC,,,JACINTH AMBROSIA,JACINTH AMBROSIA,SA,AUS,Australia/Adelaide,419,5905,-111246,475860,0,0,0,NO
YJAK,,,JACKSON,JACKSON,QL,AUS,Australia/Brisbane,348,5906,-99501,512670,0,0,0,NO
YJBY,,,JERVIS BAY (MILITARY),JERVIS BAY,NS,AUS,Australia/Sydney,200,5000,-126530,542510,0,0,0,NO
YJLC,JCK,,JULIA CREEK,JULIA CREEK,QL,AUS,Australia/Brisbane,404,4600,-74406,510201,1,0,0,NO
YJUN,,,JUNDEE,JUNDEE,WA,AUS,Australia/Perth,1845,6873,-95116,434079,1,0,0,NO
YJVS,,,JERVOIS,JERVIOS,NT,AUS,Australia/Darwin,1086,3205,-82494,490026,1,0,0,NO
YKAL,,,KALUMBURU,KALUMBURU,WA,AUS,Australia/Perth,95,3665,-51437,455872,0,0,0,NO
YKAR,,,KARARA,KARARA,WA,AUS,Australia/Perth,1011,4593,-105178,420072,0,0,0,NO
YKBL,,,KAMBALDA,KAMBALDA,WA,AUS,Australia/Perth,1037,5906,-112284,437754,0,0,0,NO
YKBR,KAX,,KALBARRI,KALBARRI,WA,AUS,Australia/Perth,515,5249,-99690,411336,0,0,0,NO
YKBY,KBY,,STREAKY BAY,STREAKY BAY,SA,AUS,Australia/Adelaide,69,4429,-118209,483454,1,0,0,NO
YKER,KRA,,KERANG,KERANG,VI,AUS,Australia/Melbourne,254,3501,-128705,518182,0,0,0,NO
YKID,,,KIDSTON,KIDSTON,QL,AUS,Australia/Brisbane,1620,4101,-67932,519024,0,0,0,NO
YKII,KNS,,KING I,KING I,TA,AUS,Australia/Currie,132,5200,-143559,517962,1,0,0,NO
YKKG,KFG,,KALKGURUNG,KALKGURUNG,NT,AUS,Australia/Darwin,647,4101,-62755,470909,1,0,0,NO
YKMB,KRB,,KARUMBA,KARUMBA,QL,AUS,Australia/Brisbane,18,4521,-62840,506994,0,1,0,NO
YKMP,KPS,,KEMPSEY,KEMPSEY,NS,AUS,Australia/Sydney,54,5390,-111868,549971,1,0,0,NO
YKNG,,,KATANNING,KATANNING,WA,AUS,Australia/Perth,932,4921,-121321,423552,1,0,0,NO
YKOW,KWM,,KOWANYAMA,KOWANYAMA,QL,AUS,Australia/Brisbane,35,4528,-55746,510306,1,1,0,NO
YKRY,KGY,,KINGAROY,KINGAROY,QL,AUS,Australia/Brisbane,1492,5249,-95691,546628,1,1,0,NO
YKSC,KGC,,KINGSCOTE,KINGSCOTE,SA,AUS,Australia/Adelaide,24,4600,-128570,495078,1,1,0,NO
YKUB,,,KUBIN,KUBIN,QL,AUS,Australia/Brisbane,15,3281,-36816,512005,0,0,0,NO
YLAW,,,LAWLERS,LEINSTER,WA,AUS,Australia/Perth,1598,6562,-101124,433944,0,1,0,NO
YLCG,,,LAKE CARGELLIGO,LAKE CARGELLIGO,VI,AUS,Australia/Sydney,555,3937,-119802,526929,0,0,0,NO
YLEC,LGH,,LEIGH CREEK,LEIGH CREEK,SA,AUS,Australia/Adelaide,856,5610,-110154,498336,1,1,0,NO
YLEG,,,LEONGATHA,LEONGATHA,VI,AUS,Australia/Melbourne,263,3032,-138575,525095,0,0,0,NO
YLEO,LNO,,LEONORA,LEONORA,WA,AUS,Australia/Perth,1217,6621,-103961,436733,1,1,0,NO
YLEV,LEL,,LAKE EVELLA,LAKE EVELLA,NT,AUS,Australia/Darwin,256,3494,-44996,488901,0,0,0,NO
YLHI,LDH,,LORD HOWE ISLAND,LORD HOWE ISLAND,NS,AUS,Australia/Lord_Howe,17,2907,-113538,572678,1,1,0,NO
YLHR,IRG,,LOCKHART RIVER,LOCKHART RIVER,QL,AUS,Australia/Brisbane,77,4921,-46033,515897,1,1,0,NO
YLIL,,,LILYDALE,LILYDALE,VI,AUS,Australia/Melbourne,238,3789,-135684,523326,0,0,0,NO
YLIS,LSY,,LISMORE,LISMORE,NS,AUS,Australia/Sydney,35,5403,-103781,551736,1,0,0,NO
YLJN,,,LAKE JOHNSTON,WEST PERTH,WA,AUS,Australia/Perth,1047,4593,-116344,433997,0,0,0,NO
